id:id,city:string,state,country:string
8936,city9,state5,country0
8937,city11,state1,country3
8938,city14,state4,country0
8939,city19,state8,country4
8940,city4,state1,country3
8941,city18,state2,country3
8942,city19,state7,country4
8943,city9,state4,country1
8944,city0,state5,country4
8945,city17,state8,country2
8946,city13,state4,country0
8947,city7,state9,country0
8948,city16,state7,country3
8949,city3,state7,country0
8950,city13,state2,country1
8951,city11,state5,country4
8952,city10,state1,country2
8953,city9,state3,country2
8954,city3,state8,country2
8955,city7,state8,country0
8956,city5,state7,country2
8957,city15,state2,country2
8958,city7,state3,country1
8959,city1,state5,country2
8960,city2,state9,country2
8961,city18,state5,country1
8962,city11,state8,country2
8963,city8,state0,country1
8964,city13,state7,country4
8965,city13,state2,country2
8966,city7,state1,country0
8967,city9,state2,country1
8968,city7,state0,country0
8969,city19,state1,country0
8970,city10,state9,country2
8971,city12,state3,country2
8972,city16,state7,country0
8973,city15,state5,country4
8974,city19,state8,country1
8975,city2,state5,country1
8976,city4,state0,country4
8977,city5,state6,country2
8978,city11,state7,country1
8979,city1,state9,country4
8980,city11,state9,country1
8981,city4,state6,country3
8982,city3,state5,country0
8983,city18,state4,country2
8984,city9,state6,country4
8985,city2,state1,country3
8986,city6,state9,country4
8987,city5,state7,country2
8988,city19,state7,country0
8989,city13,state2,country4
8990,city5,state3,country1
8991,city9,state7,country0
8992,city3,state7,country1
8993,city19,state9,country0
8994,city2,state7,country0
8995,city6,state6,country0
8996,city3,state1,country4
8997,city11,state5,country1
8998,city18,state0,country1
8999,city19,state8,country0
9000,city18,state2,country4
9001,city3,state4,country0
9002,city7,state8,country4
9003,city10,state4,country4
9004,city0,state8,country2
9005,city2,state1,country0
9006,city15,state5,country1
9007,city18,state3,country3
9008,city16,state1,country3
9009,city5,state4,country1
9010,city16,state5,country3
9011,city7,state0,country2
9012,city9,state6,country4
9013,city8,state0,country1
9014,city1,state6,country2
9015,city6,state1,country3
9016,city13,state1,country2
9017,city5,state1,country4
9018,city3,state0,country3
9019,city19,state5,country2
9020,city19,state2,country1
9021,city3,state4,country2
9022,city13,state2,country1
9023,city4,state3,country4
9024,city17,state9,country2
9025,city9,state0,country2
9026,city5,state3,country3
9027,city4,state6,country0
9028,city14,state5,country4
9029,city0,state7,country1
9030,city17,state8,country4
9031,city17,state6,country3
9032,city13,state0,country2
9033,city9,state8,country3
9034,city12,state8,country2
9035,city11,state5,country0
9036,city2,state9,country3
9037,city13,state6,country2
9038,city8,state8,country4
9039,city4,state6,country3
9040,city10,state2,country4
9041,city4,state3,country1
9042,city11,state3,country4
9043,city19,state8,country1
9044,city0,state9,country4
9045,city11,state5,country2
9046,city10,state0,country3
9047,city18,state5,country3
9048,city8,state3,country3
9049,city7,state9,country4
9050,city6,state7,country0
9051,city13,state5,country2
9052,city9,state9,country2
9053,city16,state0,country4
9054,city4,state7,country4
9055,city8,state9,country4
9056,city1,state7,country4
9057,city1,state2,country0
9058,city10,state6,country3
9059,city12,state8,country4
9060,city12,state2,country3
9061,city3,state9,country2
9062,city10,state2,country2
9063,city4,state1,country1
9064,city11,state9,country3
9065,city13,state3,country4
9066,city14,state2,country2
9067,city3,state7,country3
9068,city1,state4,country0
9069,city12,state2,country4
9070,city0,state6,country0
9071,city16,state3,country4
9072,city10,state0,country0
9073,city6,state7,country2
9074,city10,state0,country2
9075,city12,state8,country0
9076,city3,state9,country1
9077,city14,state6,country2
9078,city18,state6,country0
9079,city4,state9,country3
9080,city5,state3,country4
9081,city3,state4,country1
9082,city8,state6,country1
9083,city5,state2,country2
9084,city6,state2,country2
9085,city11,state5,country0
9086,city19,state5,country2
9087,city1,state9,country1
9088,city18,state4,country1
9089,city3,state7,country0
9090,city11,state6,country4
9091,city18,state2,country0
9092,city0,state6,country4
9093,city15,state2,country0
9094,city10,state0,country3
9095,city13,state4,country0
9096,city4,state9,country1
9097,city16,state9,country0
9098,city3,state9,country3
9099,city16,state0,country0
9100,city15,state2,country2
9101,city5,state7,country0
9102,city6,state7,country0
9103,city15,state8,country0
9104,city5,state5,country3
9105,city19,state5,country1
9106,city8,state8,country0
9107,city13,state5,country1
9108,city11,state8,country4
9109,city11,state6,country3
9110,city8,state4,country4
9111,city9,state2,country2
9112,city12,state6,country2
9113,city9,state9,country1
9114,city3,state6,country2
9115,city2,state2,country0
9116,city8,state3,country1
9117,city15,state9,country3
9118,city7,state6,country1
9119,city9,state5,country4
9120,city0,state2,country4
9121,city19,state2,country4
9122,city6,state6,country3
9123,city17,state9,country0
9124,city19,state2,country0
9125,city9,state5,country3
9126,city1,state6,country4
9127,city14,state5,country1
9128,city16,state7,country1
9129,city6,state7,country3
9130,city17,state7,country0
9131,city5,state9,country1
9132,city17,state9,country4
9133,city9,state1,country3
9134,city4,state9,country1
9135,city3,state5,country3
9136,city12,state9,country2
9137,city12,state3,country4
9138,city11,state5,country0
9139,city7,state8,country2
9140,city1,state2,country3
9141,city14,state2,country2
9142,city3,state5,country4
9143,city12,state3,country2
9144,city5,state9,country3
9145,city9,state1,country2
9146,city6,state2,country1
9147,city11,state8,country0
9148,city3,state7,country4
9149,city15,state7,country2
9150,city15,state4,country0
9151,city6,state7,country1
9152,city11,state2,country1
9153,city15,state2,country2
9154,city4,state9,country1
9155,city17,state9,country4
9156,city5,state2,country0
9157,city8,state0,country4
9158,city15,state7,country4
9159,city6,state9,country3
9160,city7,state1,country1
9161,city10,state6,country0
9162,city2,state2,country0
9163,city16,state5,country2
9164,city18,state0,country1
9165,city4,state4,country3
9166,city2,state9,country2
9167,city8,state1,country2
9168,city0,state7,country1
9169,city19,state4,country4
9170,city19,state9,country0
9171,city4,state4,country0
9172,city11,state2,country2
9173,city8,state3,country1
9174,city8,state8,country1
9175,city9,state1,country4
9176,city3,state6,country3
9177,city9,state9,country4
9178,city18,state3,country4
9179,city2,state0,country2
9180,city10,state6,country1
9181,city18,state1,country0
9182,city19,state2,country2
9183,city14,state2,country3
9184,city12,state1,country2
9185,city11,state5,country0
9186,city9,state6,country1
9187,city5,state2,country4
9188,city6,state2,country1
9189,city13,state0,country0
9190,city19,state5,country0
9191,city11,state0,country4
9192,city14,state3,country2
9193,city15,state2,country4
9194,city14,state3,country4
9195,city7,state4,country2
9196,city6,state5,country1
9197,city8,state7,country1
9198,city16,state8,country2
9199,city14,state8,country2
9200,city2,state5,country0
9201,city7,state6,country0
9202,city4,state3,country4
9203,city8,state3,country4
9204,city8,state0,country3
9205,city19,state4,country3
9206,city18,state9,country2
9207,city7,state3,country4
9208,city0,state7,country2
9209,city7,state1,country2
9210,city1,state7,country1
9211,city10,state0,country2
9212,city2,state0,country0
9213,city3,state2,country3
9214,city4,state3,country0
9215,city5,state0,country4
9216,city12,state6,country1
9217,city13,state8,country1
9218,city3,state4,country0
9219,city16,state5,country4
9220,city2,state7,country1
9221,city11,state1,country2
9222,city3,state3,country0
9223,city9,state5,country1
9224,city14,state2,country1
9225,city2,state4,country4
9226,city4,state2,country4
9227,city14,state2,country3
9228,city11,state8,country2
9229,city0,state3,country3
9230,city6,state8,country1
9231,city10,state1,country4
9232,city14,state2,country0
9233,city5,state8,country1
9234,city7,state0,country4
9235,city3,state6,country2
9236,city18,state8,country1
9237,city9,state6,country0
9238,city16,state4,country4
9239,city2,state1,country0
9240,city18,state6,country0
9241,city12,state7,country3
9242,city8,state6,country0
9243,city13,state0,country0
9244,city9,state8,country0
9245,city2,state6,country3
9246,city6,state6,country0
9247,city19,state0,country0
9248,city12,state8,country0
9249,city17,state4,country1
9250,city13,state5,country4
9251,city10,state7,country3
9252,city7,state6,country0
9253,city9,state9,country2
9254,city18,state4,country1
9255,city14,state2,country1
9256,city13,state8,country2
9257,city12,state3,country0
9258,city8,state3,country2
9259,city12,state9,country1
9260,city18,state8,country0
9261,city13,state7,country4
9262,city7,state8,country3
9263,city5,state8,country3
9264,city3,state4,country1
9265,city6,state0,country1
9266,city3,state0,country1
9267,city9,state4,country3
9268,city5,state0,country4
9269,city1,state7,country3
9270,city8,state4,country4
9271,city5,state8,country3
9272,city18,state4,country1
9273,city18,state4,country4
9274,city8,state4,country1
9275,city0,state9,country3
9276,city13,state2,country2
9277,city0,state2,country3
9278,city6,state1,country1
9279,city13,state1,country3
9280,city14,state4,country0
9281,city12,state7,country1
9282,city19,state2,country1
9283,city10,state4,country1
9284,city5,state8,country0
9285,city6,state3,country3
9286,city18,state6,country4
9287,city19,state3,country1
9288,city12,state0,country0
9289,city7,state0,country2
9290,city14,state6,country0
9291,city14,state4,country1
9292,city11,state4,country3
9293,city8,state3,country4
9294,city18,state4,country4
9295,city3,state0,country1
9296,city3,state9,country1
9297,city4,state5,country2
9298,city10,state3,country0
9299,city7,state6,country0
9300,city6,state2,country1
9301,city2,state5,country0
9302,city15,state7,country0
9303,city12,state8,country2
9304,city18,state8,country4
9305,city3,state2,country3
9306,city1,state1,country1
9307,city19,state4,country1
9308,city14,state5,country1
9309,city13,state7,country1
9310,city10,state0,country1
9311,city5,state4,country1
9312,city12,state2,country1
9313,city13,state3,country3
9314,city5,state3,country4
9315,city2,state2,country1
9316,city12,state2,country4
9317,city5,state8,country1
9318,city9,state9,country3
9319,city11,state6,country2
9320,city15,state9,country4
9321,city6,state1,country3
9322,city1,state3,country3
9323,city13,state2,country0
9324,city15,state8,country0
9325,city1,state9,country2
9326,city12,state1,country1
9327,city19,state0,country4
9328,city2,state7,country1
9329,city11,state8,country0
9330,city13,state4,country1
9331,city13,state8,country2
9332,city9,state8,country2
9333,city14,state8,country4
9334,city10,state0,country1
9335,city3,state1,country3
9336,city3,state6,country2
9337,city13,state0,country3
9338,city8,state9,country2
9339,city12,state5,country4
9340,city16,state1,country0
9341,city7,state3,country3
9342,city14,state3,country2
9343,city1,state6,country0
9344,city1,state0,country3
9345,city14,state4,country1
9346,city7,state5,country1
9347,city4,state9,country3
9348,city7,state0,country3
9349,city19,state8,country4
9350,city6,state8,country1
9351,city4,state6,country2
9352,city10,state6,country1
9353,city3,state0,country3
9354,city19,state8,country4
9355,city8,state6,country2
9356,city7,state4,country4
9357,city12,state3,country4
9358,city4,state0,country1
9359,city8,state2,country2
9360,city9,state8,country4
9361,city1,state0,country2
9362,city16,state0,country1
9363,city19,state3,country0
9364,city15,state3,country1
9365,city5,state2,country2
9366,city0,state8,country3
9367,city4,state5,country1
9368,city5,state5,country0
9369,city3,state6,country0
9370,city9,state9,country4
9371,city14,state6,country0
9372,city16,state0,country3
9373,city7,state6,country4
9374,city8,state9,country3
9375,city17,state2,country4
9376,city19,state5,country2
9377,city15,state2,country1
9378,city11,state1,country0
9379,city8,state6,country1
9380,city6,state2,country2
9381,city0,state3,country3
9382,city7,state8,country4
9383,city17,state1,country4
9384,city5,state5,country4
9385,city3,state2,country1
9386,city6,state5,country4
9387,city9,state7,country4
9388,city4,state3,country1
9389,city13,state7,country1
9390,city0,state7,country0
9391,city4,state7,country0
9392,city4,state6,country3
9393,city2,state7,country4
9394,city13,state6,country2
9395,city15,state8,country4
9396,city1,state2,country2
9397,city13,state0,country1
9398,city19,state3,country3
9399,city16,state4,country2
9400,city4,state7,country3
9401,city4,state2,country0
9402,city2,state7,country2
9403,city13,state2,country4
9404,city12,state0,country1
9405,city19,state3,country2
9406,city1,state7,country3
9407,city9,state6,country3
9408,city9,state5,country4
